"GeneName","log2FoldChange","PValue","AdjustedPValue"
"PEMT",0.0106438259932288,0.924590786174119,0.999380980658289
"SCO1",-0.046713812880056,0.513278525384779,0.999380980658289
"MPRIP",0.161391733446646,0.0778094506340731,0.999380980658289
"CHI3L1",-0.172041669527877,0.647753161399466,0.999380980658289
"MYBPH",-0.467453934536802,0.360463086544234,0.999380980658289
"PIK3C2B",0.0588319799472874,0.712295278243601,0.999380980658289
"DSTYK",-0.0344838500086383,0.69184358922557,0.999380980658289
"CHIT1",0.113969594119349,0.659738278966022,0.999380980658289
"SLC41A1",-0.054375522641292,0.608391697937041,0.999380980658289
"LGR6",0.299604101577508,0.603409620019269,0.999380980658289
"TMCC2",0.0099729269309823,0.940440335722271,0.999380980658289
"DCLK1",-0.0166786119610864,0.961359612229485,0.999380980658289
"CCNA1",0.334763880893137,0.539642333691726,0.999380980658289
"COG6",-0.0491896470597864,0.487344473508467,0.999380980658289
"SPART",-0.0772891887387224,0.469847624652254,0.999380980658289
"RXFP2",1.19050728864826,0.21889620602169,0.999380980658289
"EPSTI1",-0.426374362227008,0.0503134556241082,0.999380980658289
"TRPC4",-0.0359247247495948,0.901320575952628,0.999380980658289
"POSTN",0.833729969697129,0.223670631946039,0.999380980658289
"RFXAP",-0.0181644164791858,0.850382051852132,0.999380980658289
"TPT1",-0.114520798975735,0.242647386607913,0.999380980658289
"GPALPP1",-0.064339121888454,0.362524481538559,0.999380980658289
"KL",-0.109804374953089,0.63357762366889,0.999380980658289
"RFC3",0.00597831735853551,0.95952722391932,0.999380980658289
"STARD13",-0.0916478161536394,0.37881153317476,0.999380980658289
"IRS4",-0.061632183283732,0.823079166197675,0.999380980658289
"MORC4",-0.0262692159185012,0.79836551345386,0.999380980658289
"BEX2",-0.0487962078670232,0.819574063575819,0.999380980658289
"RNF128",0.222832668948509,0.504331985597967,0.999380980658289
"TBC1D8B",0.102218298380944,0.617254121163139,0.999380980658289
"TCEAL4",-0.0179833956059867,0.807658840263499,0.999380980658289
"BEX1",0.0784379495470482,0.801529596379946,0.999380980658289
"VCF1",-0.0644915518061528,0.317750946884055,0.999380980658289
"SLC39A11",0.0191686366850222,0.881621746214453,0.999380980658289
"EPHB2",0.03969471754674,0.85431594663185,0.999380980658289
"SRRM1",0.175713803444583,0.19252287884013,0.999380980658289
"BTBD2",0.104624601884244,0.490319767990104,0.999380980658289
"PRAM1",-0.0908738735350626,0.701622552857659,0.999380980658289
"KMT5C",0.294680933435846,0.11865669514216,0.999380980658289
"ZNF414",-0.0155348676687578,0.886257500769524,0.999380980658289
"PDE6B",0.146172355867077,0.607083809819349,0.999380980658289
"HSPBP1",0.0323888535709558,0.821330676162031,0.999380980658289
"CSNK1G2",0.0432093742051055,0.609459423456642,0.999380980658289
"SLF1",0.148703486499805,0.307302031195018,0.999380980658289
"CNDP2",-0.10288177381934,0.322235281937994,0.999380980658289
"MACROD1",0.0504613001968743,0.641234522214589,0.999380980658289
"WDR74",-0.063391547679175,0.387672083435227,0.999380980658289
"LGALS12",0.453906915293996,0.309465298142527,0.999380980658289
"RTN3",-0.0976995904607257,0.535497190321671,0.999380980658289
"PLAAT4",-0.0246084254083919,0.886722930277117,0.999380980658289
"PLAAT2",-0.15508664387396,0.709157428203717,0.999380980658289
"MYH11",-0.02074172356744,0.936384704249188,0.999380980658289
"CEP20",-0.0826695218916379,0.403506842709875,0.999380980658289
"MED10",-0.101116621384974,0.13714402975881,0.999380980658289
"PDZD2",0.0933946902071395,0.502909971380195,0.999380980658289
"MORC2",0.0836439046155833,0.0536275682528266,0.999380980658289
"LARGE1",0.179803462781531,0.479869884557292,0.999380980658289
"GSTT2B",0.762032857938128,0.211170118621994,0.999380980658289
"MYO18B",-0.372288697775906,0.410271853672703,0.999380980658289
"SLC2A11",0.289673748153903,0.0123126416037256,0.999380980658289
"C1QTNF6",0.150559351507694,0.490050657420506,0.999380980658289
"GGT2P",0.641293461779305,0.717402505592938,0.999380980658289
"FAM83F",1.10402069552092,0.146505203369209,0.999380980658289
"SEC14L4",-0.108344707664192,0.837025870126064,0.999380980658289
"ZDHHC8BP",0.483733919629192,0.101223122623798,0.999380980658289
"GIMAP6",-0.17718953583012,0.332139474700098,0.999380980658289
"GIMAP4",-0.298911066111558,0.214092972511306,0.999380980658289
"ADCK2",-0.0524020369311113,0.612122873824056,0.999380980658289
"MKRN1",-0.0680231365114181,0.312324675655319,0.999380980658289
"AGAP3",0.100832342609337,0.307756220212462,0.999380980658289
"KRBA1",0.121798930730678,0.172177476508974,0.999380980658289
"ZNF767P",0.231300636225714,0.109391268589578,0.999380980658289
"ACTR3B",0.0920479136678694,0.672152658306256,0.999380980658289
"NTS",0.253067248498689,0.819115507290791,0.999380980658289
"BTG1",-0.118696562073713,0.120615394896575,0.999380980658289
"LRRIQ1",-0.465264820694827,0.0520699392669386,0.999380980658289
"RLIG1",-0.108693008912252,0.358814875677547,0.999380980658289
"ATP13A3",-0.0511511328647469,0.652032959223903,0.999380980658289
"SFTPD",0.374253179500498,0.40192596685175,0.999380980658289
"DYDC2",0.62275227442411,0.465097166769132,0.999380980658289
"TMEM254",-0.00943214541713699,0.937718869564905,0.999380980658289
"TMTC1",-0.0190476771789841,0.946144666840391,0.999380980658289
"KRAS",-0.103725353275457,0.637740372283822,0.999380980658289
"IPO8",-0.0120792703658181,0.857651057971562,0.999380980658289
"LARS1",-0.0501811885978796,0.274115248362501,0.999380980658289
"SPINK5",1.03441845279952,0.0728929681584422,0.999380980658289
"IMPA1",-0.122233784310356,0.311791462754141,0.999380980658289
"LRRCC1",0.00871791434332247,0.933055392204489,0.999380980658289
"E2F5",-0.1573617359242,0.254900346301924,0.999380980658289
"CA1",-1.48605744973099,0.047132953011731,0.999380980658289
"CCDC59",-0.0257699902916723,0.791209299924275,0.999380980658289
"SWAP70",-0.0990488076967924,0.272170332911875,0.999380980658289
"BMAL1",0.0032141982517973,0.987570753369277,0.999380980658289
"LYVE1",-0.0911215337760707,0.729835947108306,0.999380980658289
"AMPD3",0.272822863280234,0.195012545130723,0.999380980658289
"ENSG00000133808",0.181662128987724,0.58509551127424,0.999380980658289
"SBF2",0.0356293108550094,0.633592870015083,0.999380980658289
"MICAL2",0.166591271285653,0.640156281544534,0.999380980658289
"RRAS2",0.0776856574517142,0.714631773066838,0.999380980658289
"HSD17B4",0.215742335726436,0.140823709363468,0.999380980658289
"ZFC3H1",0.0830801176159334,0.410636052257701,0.999380980658289
"TEX15",-0.0371909506196937,0.868562441762301,0.999380980658289
"SARAF",-0.0746930368092531,0.505316468809218,0.999380980658289
"RNF122",-0.314418769892521,0.132533483324049,0.999380980658289
"DUSP26",-0.161204094608407,0.374733770385595,0.999380980658289
"DPF2",-0.0204568064974112,0.862140014113888,0.999380980658289
"MEN1",0.047387701074507,0.586106737564401,0.999380980658289
"ERG28",-0.136346501462599,0.251688725432232,0.999380980658289
"GSC",0.67594358738987,0.598839499835272,0.999380980658289
"DGLUCY",0.220911662576149,0.00804674580155795,0.999380980658289
"UNC79",0.285929623494306,0.0674895746482286,0.999380980658289
"NUMB",0.0265301861389586,0.743228040765708,0.999380980658289
"CATSPERB",-0.374076913212417,0.297238114382219,0.999380980658289
"VRTN",-0.443339755745461,0.753522213291387,0.999380980658289
"COX16",-0.122044252012036,0.324042294918493,0.999380980658289
"TTC9",0.108359366606136,0.812254417975459,0.999380980658289
"MED6",0.066872038887102,0.204843900877833,0.999380980658289
"EIF2S1",-0.143686331238379,0.233980992172582,0.999380980658289
"ADAM20",0.406964853816081,0.147084172908265,0.999380980658289
"LOXL2",0.335421864375773,0.147910373004017,0.999380980658289
"ELP3",0.00201421517668792,0.982777782208275,0.999380980658289
"PEBP4",0.183999131152058,0.430780341016572,0.999380980658289
"CTIF",0.103499356450154,0.324076232004921,0.999380980658289
"MRO",0.184676798872578,0.464018339480378,0.999380980658289
"MBD2",-0.0376092792913546,0.699950483476261,0.999380980658289
"IER3IP1",-0.169021845740605,0.355542387099809,0.999380980658289
"KGD4",-0.167634483541575,0.274707187381268,0.999380980658289
"CCNB1",0.04425917921774,0.81678135427606,0.999380980658289
"CDK7",-0.110156550588169,0.491418504719917,0.999380980658289
"CD180",-0.811817795226374,0.0381795249401962,0.999380980658289
"IRAK2",0.047149145822944,0.738740892894125,0.999380980658289
"CAMK1",0.0406708005029995,0.907188631076168,0.999380980658289
"THUMPD3",-0.0921309841054642,0.261777230399049,0.999380980658289
"VHL",0.0400257388949109,0.581580041634994,0.999380980658289
"BHLHE40",0.135118553850954,0.608912963871271,0.999380980658289
"ARL8B",-0.108488676528848,0.402860152061066,0.999380980658289
"EDEM1",-0.0184771567720702,0.818466456704975,0.999380980658289
"CNTN6",0.213689778025984,0.496846069052277,0.999380980658289
"CHL1",0.083179041507527,0.806910838766887,0.999380980658289
"MEIS2",0.112961320879078,0.270336691142807,0.999380980658289
"DPH6",0.0474942285416837,0.724885677163987,0.999380980658289
"KATNBL1",0.0511993833834724,0.702426110634234,0.999380980658289
"EMC7",-0.109606844217496,0.278665534316955,0.999380980658289
"TRPM1",0.647979073993646,0.332249670237589,0.999380980658289
"GNAT2",-0.151414922876326,0.838811376053878,0.999380980658289
"GSTM1",0.499342512834018,0.647949165809897,0.999380980658289
"PRPF38B",-0.0433074748198575,0.695427842402383,0.999380980658289
"REG4",0.911880570066684,0.496163464457222,0.999380980658289
"TSPAN2",0.167213715698902,0.547108373747362,0.999380980658289
"GSTM5",0.59495559433397,0.0294528810283784,0.999380980658289
"GSTM3",0.419285335695516,0.0410853754073064,0.999380980658289
"SYT6",-0.188371799631242,0.419700441588595,0.999380980658289
"VAV3",0.329092882852853,0.270048894459999,0.999380980658289
"PSRC1",-0.216289781022221,0.13663401502147,0.999380980658289
"HMGCS2",-0.742866168033982,0.604971059630809,0.999380980658289
"PTPN22",-0.352331663332231,0.287774689706931,0.999380980658289
"SORT1",-0.209405654403599,0.0763210796287099,0.999380980658289
"WNT2B",0.145212349642969,0.307814274805855,0.999380980658289
"PTGFRN",0.129008367500288,0.5642550031995,0.999380980658289
"LAMTOR5",-0.129512960667582,0.312221379170744,0.999380980658289
"NOTCH2",-0.0345855820394922,0.855843282247329,0.999380980658289
"TRIM45",0.187372173620724,0.258439344256138,0.999380980658289
"CEPT1",-0.0806013253892174,0.291187509066483,0.999380980658289
"CD101",-0.0773950448648964,0.776453577533002,0.999380980658289
"VTCN1",0.843948682192865,0.645504684725018,0.999380980658289
"NGF",-0.726328168737794,0.169124838368162,0.999380980658289
"AP4B1",0.100875027680625,0.229633785852492,0.999380980658289
"NAPG",-0.104392116773888,0.429250440599453,0.999380980658289
"SPIRE1",-0.0593518682446193,0.543365832171034,0.999380980658289
"PPHLN1",0.0221636917450097,0.71767743194353,0.999380980658289
"FKBP11",0.241092323043213,0.451648587227027,0.999380980658289
"ARF3",0.0875186200492979,0.640998516791053,0.999380980658289
"TMEM106C",0.183243608223134,0.491261197731961,0.999380980658289
"SLC38A2",-0.277513490826481,0.0756489571075118,0.999380980658289
"YWHAQ",-0.184448976786383,0.139294494604441,0.999380980658289
"KIDINS220",0.0873111451993536,0.210377415902217,0.999380980658289
"GRHL1",0.422869286865731,0.232892587083804,0.999380980658289
"ROCK2",-0.0288424363229155,0.868032765847065,0.999380980658289
"RSAD2",-0.0403156370233284,0.83319398628129,0.999380980658289
"MYCN",-0.167455982551568,0.360740219415825,0.999380980658289
"LPIN1",0.012792665782741,0.882889338089318,0.999380980658289
"CMPK2",-0.0617945036502085,0.761244587089302,0.999380980658289
"IAH1",-0.0106417843001094,0.86580469515119,0.999380980658289
"LDHA",-0.0844145895808731,0.753718566958729,0.999380980658289
"SAA2",-0.799244333030621,0.395855411247997,0.999380980658289
"ANO3",0.04785778168347,0.943441712140878,0.999380980658289
"IL6ST",-0.0874486009504624,0.343756533384915,0.999380980658289
"FST",0.253631916799492,0.468754725911729,0.999380980658289
"CFHR4",1.46157530753699,0.31442215651118,0.999380980658289
"NAV1",0.0990278678093368,0.332658079037961,0.999380980658289
"CDC73",-0.0361974992422743,0.658117786995999,0.999380980658289
"TIMM17A",0.00725366228550938,0.969072457090246,0.999380980658289
"CRB1",0.0895004602397312,0.328539996481738,0.999380980658289
"CFHR5",0.194975086522897,0.879434044219121,0.999380980658289
"ERN2",-0.77694093689241,0.583627430230583,0.999380980658289
"RPS15A",-0.0359943034322704,0.711786830237373,0.999380980658289
"RAX",-1.719737726939,0.0156511715572332,0.999380980658289
"NARS1",-0.112454440376306,0.297148292996469,0.999380980658289
"GRP",-0.213252783920606,0.736901857499673,0.999380980658289
"RELCH",0.0446803158889717,0.562575654514729,0.999380980658289
"FBH1",0.0309012218750197,0.634534833178998,0.999380980658289
"RBM17",-0.020072449843957,0.755579526216637,0.999380980658289
"IL2RA",0.506202277694318,0.585937230245987,0.999380980658289
"ANKRD16",0.133265495802907,0.092846147698387,0.999380980658289
"ECHDC3",-0.227338855141814,0.605117167732383,0.999380980658289
"IL15RA",-0.284978729842066,0.307785926458211,0.999380980658289
"CCNH",0.0453585596451746,0.673744609294333,0.999380980658289
"HRH4",0.273489839287759,0.469483608375861,0.999380980658289
"TMEM241",0.246338982445256,0.375212492191732,0.999380980658289
"KCTD1",0.195382335808662,0.456693495677454,0.999380980658289
"CABLES1",0.58769466910134,0.218716786922841,0.999380980658289
"DOCK2",-0.269886479275604,0.293491183242635,0.999380980658289
"EMP1",0.110052876017615,0.783084418534514,0.999380980658289
"SOX5",0.138542007170395,0.464982814624935,0.999380980658289
"RERG",0.396198160126609,0.363893699791943,0.999380980658289
"KLRD1",0.0421410342604983,0.856902013874174,0.999380980658289
"KLRC1",0.479343473067359,0.28355702256502,0.999380980658289
"SPX",0.126501765395104,0.570357154402445,0.999380980658289
"PRH2",0.901473078915889,0.437181723815718,0.999380980658289
"LRP4",-0.127814595776466,0.393224305393215,0.999380980658289
"MYBPC3",-0.695062304424661,0.171250399185039,0.999380980658289
"DDB2",0.0707236034081316,0.572300112258109,0.999380980658289
"USP26",0.0408403272249205,0.972259078588185,0.999380980658289
"RTL8C",-0.00229230359041096,0.982691888195177,0.999380980658289
"RAB33A",-0.15151802104667,0.316762177457033,0.999380980658289
"SOX3",0.187733560650834,0.459148140858911,0.999380980658289
"RBMX2",0.0201268177503857,0.714958904923765,0.999380980658289
"STK26",-0.104331877556573,0.688008598124158,0.999380980658289
"FOLH1B",-1.14664099082326,0.113222595217532,0.999380980658289
"PIWIL4",-0.175437877825032,0.34469899230312,0.999380980658289
"MTNR1B",1.55440618247295,0.445667790069514,0.999380980658289
"PUM1",0.0082099684729926,0.911556185748489,0.999380980658289
"SPOCD1",0.0151447085585508,0.954145179789551,0.999380980658289
"YARS1",-0.0723472915262169,0.647318345381939,0.999380980658289
"PHC2",-0.120210456934829,0.208830379648396,0.999380980658289
"CDCA8",-0.197073433937237,0.327873492374856,0.999380980658289
"GNL2",-0.118902241870889,0.0853497769058704,0.999380980658289
"AGO4",0.0648213713548737,0.427053071451784,0.999380980658289
"HOOK1",0.0293637162801739,0.954123296353108,0.999380980658289
"CYP2J2",0.0360331796932906,0.834157114748395,0.999380980658289
"BTF3L4",-0.141475632301403,0.20503377878151,0.999380980658289
"TUT4",0.136054497961576,0.31409149193442,0.999380980658289
"PRPF38A",-0.0390435391769519,0.623298101823485,0.999380980658289
"DSC2",-0.197899373247478,0.35127367470453,0.999380980658289
"DSG3",1.12302941362034,0.388183753910781,0.999380980658289
"RNF138",-0.0659973042478592,0.608195155323908,0.999380980658289
"ELP2",0.072460919200733,0.314383878385062,0.999380980658289
"DSG1",0.586542266972591,0.0512426259058226,0.999380980658289
"DSC3",1.55605995224874,0.197370284789867,0.999380980658289
"DSC1",-0.328278839298453,0.724197237792083,0.999380980658289
"DTNA",0.042533776277481,0.813957784493247,0.999380980658289
"FHOD3",0.0962003929629813,0.713466411250112,0.999380980658289
"TPGS2",0.00902274396532135,0.926200189423584,0.999380980658289
"DAGLA",0.210096463748956,0.551001820119169,0.999380980658289
"SLC43A3",-0.0844451140612653,0.582897298536776,0.999380980658289
"TIMM10",-0.105051880695866,0.437117195283287,0.999380980658289
"DHX34",0.230354602122573,0.0555395686776548,0.999380980658289
"APLNR",-0.120768736248096,0.662212016091464,0.999380980658289
"TMEM258",-0.0934297738486194,0.477822791457166,0.999380980658289
"TCN1",-0.753461718572735,0.763435401472346,0.999380980658289
"C5AR2",-0.00545050874958404,0.98331346586071,0.999380980658289
"TMEM165",0.0667238030269297,0.737911597777259,0.999380980658289
"CLOCK",-0.0732741347409879,0.621188059675211,0.999380980658289
"PDGFRA",0.10868870455872,0.403584528668785,0.999380980658289
"GGACT",0.187892909610266,0.343374545005493,0.999380980658289
"COL4A2",-0.188199199312949,0.500538908295307,0.999380980658289
"CLDN10",0.269366048534404,0.32149003629102,0.999380980658289
"DZIP1",0.163722299213991,0.39440502077149,0.999380980658289
"UBAC2",-0.00730966256228319,0.927780194683771,0.999380980658289
"ARGLU1",0.13237635065681,0.364181923777016,0.999380980658289
"BIVM",0.171626026732687,0.0730402992518269,0.999380980658289
"ERCC5",0.0851120135835341,0.385204084540354,0.999380980658289
"TPP2",-0.0344521600793345,0.615960831200949,0.999380980658289
"POGLUT2",-0.0129138597788479,0.928077202508435,0.999380980658289
"CARS2",0.0890269079294564,0.319611502007957,0.999380980658289
"ARHGAP32",0.164173265287474,0.561070907171574,0.999380980658289
